,de,cz,en
text3-3,"Gründonnerstag bis Ostersamstag waren strenge Fasttage. Am Donnerstag mussten alle Hausbewohner vor Sonnenaufgang zum Bach gehen und sich mit kaltem Wasser waschen. Denjenigen, die nicht laufen konnten, brachte man einen Eimer Wasser. Man sagte: „Heut ist grüner Donnerstag, wo Nattern und Schlangen vor dir erschrecken, und wenn sie dich hören oder riechen, da sollen sie sich tief in die Erde reinkriechen!"". Dasselbe wiederholte sich am Karfreitag und Ostersamstag. Am Morgen des Ostersamstag weihte man Wasser und angebranntes Holz.","Od Zeleného čtvrtka do Bílé soboty se držel přísný půst. Ve čtvrtek museli všichni obyvatelé domu ještě před východem slunce zajít k potoku a omýt se studenou vodou. Když někdo nemohl chodit, donesla se mu voda ve vědru. Říkalo se: „Dnes je zelený čtvrtek, kdy se tě lekají užovky a hadi, a když tě zaslechnou nebo ucítí, nechť ať zalezou hluboko pod zem!“ Totéž se opakovalo na Velký pátek a o Bílé sobotě. Na Bílou sobotu se ráno světila voda a ohořelé dřevo.","Maundy Thursday, Good Friday and Easter Saturday were all strict fasting days. On Thursday, everyone living in the house had to go to the stream before sunrise and wash themselves with cold water. Those who were unable to walk were given a bucket of water. It was said: “Today is Maundy Thursday, when the vipers and snakes are afraid of you, and if they hear or smell you, they should crawl deep into the earth!” The same procedure was repeated on Good Friday and Easter Saturday. On the morning of Easter Saturday, water and burnt wood were consecrated."
text3-4,"In Höritz gab es, im Gegensatz zu Oberammergau, eine geschlossene Bühne. Sie war in Stufen am Hang gebaut und hatte seitliche Zugänge. 300 Personen spielten bei den Aufführungen mit, darunter 20 Chorsänger und die Hauptdarsteller. Den Einzug nach Jerusalem stellten rund 200 Mitwirkende dar. Die Proben begannen mehrere Wochen vorher. Die Aufführung dauerte einen ganzen Tag und wurde den Sommer über mehrfach wiederholt. Die Höritzer Passionsspiele fanden alle sechs Jahre statt.","Hořice na Šumavě měly na rozdíl od Oberammergau stálou divadelní budovu. Byla postavená stupňovitě ve svahu a měla postranní vchody. V představení účinkovalo 300 osob, z toho bylo 20 sboristů a představitelé hlavních rolí. Ve scéně příchodu do Jeruzaléma hrálo 200 účinkujících. Se zkouškami se započalo několik týdnů před uvedením pašijové hry. Představení pak trvalo celý den a během léta bylo několikrát reprízováno. Hořické pašijové hry se konaly jednou za šest let.","There was a covered stage in Hořice na Šumavě/Höritz, unlike in Oberammergau (Upper Bavaria). It was built into a hillside and had wings on each side. Some 300 people took part in the plays, including the main actors and 20 members of the chorus. Around 200 people were involved in the depiction of the entry into Jerusalem. Rehearsals began several weeks before the performance, which lasted a whole day and was repeated several times during the summer. The Hořice Passion play took place every six years."
text4-1,"Die Buben flochten aus drei bis acht geschmeidigen Weidenruten eine Schmeckosterrute. Damit gingen sie am Ostermontag frühmorgens zu einem Mädchen und versuchten, sie noch im Bett zu überraschen und mit der Rute zu schlagen. Die Mädchen mussten dann Eier oder Schnaps spendieren. Am Dienstag durften sie sich bei den Buben revanchieren.","Ze tří až osmi ohebných vrbových proutků si chlapci pletli velikonoční pomlázku. Na Velikonoční pondělí s ní časně zrána chodili za děvčaty, která se snažili překvapit ještě v posteli a pomlázkou je vyšlehat. Dívky jim pak za to musely dát vejce nebo kořalku. V úterý to pak chlapcům směly oplatit.","The young men made canes by weaving together three to eight smooth strips of willow. Then, early in the morning on Easter Monday, they went to the house of a young girl and tried to surprise her in bed so that they could beat her with the cane. The young girls had to respond by giving them eggs or schnapps. On Tuesday they were allowed to take their revenge on the young men."
text4-2,"Schon drei Wochen vor Ostern schnitten die Buben Weidenzweige und flochten Schmeckosterruten mit roten Schleifen. Jeder wollte die schönste haben. Sie legten sie in Salzwasser, um sie geschmeidig zu machen. Für die Mädchen war es eine Ehre, damit geschlagen (schmeckostert) zu werden. Jemanden zu vergessen, bedeutete eine große Beleidigung. Überall bekam man gefärbte Eier und Süßigkeiten, die größeren Buben auch Schnaps. Darauf freute man sich das ganze Jahr.","Už tři týdny před Velikonocemi si chlapci řezali vrbové proutí a pletli pomlázky s červenou stuhou. Každý chtěl, aby ta jeho byla nejhezčí. Pomlázku kladli do osolené vody, aby zvláčněla. Pro děvčata bylo bití (šlehání) pomlázkou pocta. Zapomenout na některou znamenalo velkou urážku. Chlapci všude dostávali obarvená vajíčka a sladkosti, ti větší i kořalku. Těšili se na to celý rok.","As early as three weeks before Easter, the young men cut willow branches and wove them together with red ribbons. Everybody wanted to have the most beautiful cane. They soaked them in salt water so that they would be smooth. For the young girls, it was an honour to be beaten (“lashed for Easter”) with them. To miss someone out was a huge insult. The young men were given painted eggs and sweets, and the older ones also received schnapps. Everybody looked forward the whole year to the event."
text4-3,"Bei den Burschen hieß es: „Wir gehen aufpeitschen“. Sie flochten eine Rute aus biegsamen Zweigen, banden eine Schleife daran und gingen zu den Mädchen. Dort schlugen sie mit der Rute an die Türe und riefen: „Rote rote Eier raus, sonst peitsch‘ ich euer Dirndl aus!“ Dann kamen die Eltern und gaben Geld und andere Geschenke.","Kluci říkali: „Jdeme na mrskačku“. Upletli si pomlázku z ohebných proutků, uvázali na ni stuhu a šli za děvčaty. Pomlázkou práskali na dveře a volali: „Dejte vejce červený, jinak vám holku vymrskám!“ Rodiče dívky pak otevřeli a dávali jim peníze a jiné dárky.","The young lads used to say: “We’re off to do some whipping.” They wove together a cane from supple branches, tied a ribbon around it and then went off in search of young girls. They lashed the doors to their houses with the cane and cried: “Come on out with the red, red eggs, or I’ll give you a lashing on your legs!” To which the parents came out of the house and gave them money and other treats."
text4-4,"In der Nacht von Samstag auf Sonntag gingen die Ostersänger von Haus zu Haus und sangen ihre Lieder. Sie mussten um Mitternacht anfangen, damit sie bis um 6 Uhr morgens fertig waren. Nachdem man ihnen in jedem Haus Schnaps anbot, gerieten die Lieder mit der Zeit etwas durcheinander. Nach den Ostersängern kamen die Osterreiter.","V noci ze soboty na neděli chodili od domu k domu velikonoční zpěváci a zpívali písně. Museli začít už o půlnoci, aby do 6 do rána všechno stihli. V každém stavení je počastovali kořalkou, takže postupem času se jim písničky začaly trochu plést. Po velikonočních zpěvácích přijeli velikonoční jezdci na koních.","On the night from Saturday to Sunday, the Easter singers went from house to house singing their songs. They had to begin at midnight in order to finish by six o’clock in the morning. Because they were offered a schnapps in every house, the songs tended to fall apart as the hours passed. The Easter singing was followed by the Easter ride."
text4-5,"Frühmorgens kam der Osterreiterverein und zog mit 20 bis 35 blumengeschmückten Pferden, Musik und Fahnen durch das Dorf. Nach dem Ostersingen in der Kirche ging nachmittags der Umzug weiter in die Stadt, nach Schluckenau. Bei der Rückkehr läuteten die Kirchenglocken, die Musik spielte und der Tumult ging los, so dass die Pferde tänzelten und ausschlugen.","Brzy zrána přijel Spolek velikonočních jezdců a na 20 až 35 květinami ozdobených koních projížděl s hudbou a vlajkami vesnicí. Po velikonočním zpívání v kostele průvod pokračoval do města Šluknova. Při návratu vyzváněly kostelní zvony, hrála hudba a nastal pořádný rámus, až koně vyplašeně přešlapovali a vyhazovali.","Early in the morning, the Easter Ride Society would arrive and march through the village with 20 to 35 flower-bedecked horses, music and flags. In the afternoon, after the Easter hymns had been sung in the church, the procession continued to the nearby town of Šluknov/Schluckenau. When it returned to the village, the church bells rang, music was played and all hell was let loose, causing the horses to fidget and rear."
text4-6,Ein schöner Brauch war auch das Osterreiten. Am Ostermontag versammelten sich frühmorgens die Bauern zu Pferd bei der Kirche. Der erste Reiter empfing vom Pfarrer das Kreuz und einen Segen. Damit ritt die Gruppe um die Felder und durch den ganzen Ort. An der Kirche nahm der Pfarrer das Kreuz wieder in Empfang.,Pěkný zvyk byla i velikonoční jízda na koních. Na Velikonoční pondělí se časně ráno u kostela shromáždili sedláci na koních. První jezdec dostal od faráře kříž a požehnání. Skupina pak s křížem objela pole a projela celou vesnicí. U kostela pak kříž zase předala farářovi.,"Another nice custom was the Easter ride. Early on Easter Monday, farmers on horseback gathered outside the church. The first rider took the cross from the priest and received a blessing. Thereafter the group rode across the fields and throughout the village. At the church, the priest took back the cross from the riders."
text4-7,"An Ostern färbte man 30 bis 40 Eier und die Kinder liefen damit auf eine Wiese zum Eierschupfen (Eierwerfen). Die Eier wurden in die Luft geworfen und man freute sich, wenn sie beim Aufkommen heil blieben. Am nächsten Tag war die Wiese mit bunten Eierschalen übersät.","O Velikonocích se obarvilo 30 až 40 vajec a děti s nimi běžely na louku na velikonoční házení. Vejce se házela do vzduchu a to bylo radosti, když při dopadu zůstala celá! Následující den byla louka posetá barevnými skořápkami.","At Easter, some 30 to 40 eggs were painted and the children ran with them to a meadow to take part in the throwing of the eggs. The eggs were thrown into the air and everyone was pleased when they came back down undamaged. The next day the meadow was covered in coloured egg shells."
text4-8,"Bei der Auferstehungsfeier am Ostersamstag war es besonders schön in der Kirche. Man musste einen Korb mit Speisen mitnehmen, der in der Sakristei geweiht wurde, damit Gott das Jahr über für genügend Essen sorgen möge. Am Ostersonntag ging die Familie mittags auf die Felder (ins Korn), um sie zu segnen. Man steckte kleine, am Palmsonntag geweihte Holzkreuze in die Erde. Die Schwester begoss sie mit Weihwasser und der Vater schoss mit dem Gewehr.","Při oslavě Zmrtvýchvstání o Bílé sobotě to bylo v kostele obzvlášť hezké. Museli jsme přinést košík s pokrmy, které se pak v zákristii světily, aby Bůh po celý rok dal dostatek jídla. O Velikonoční neděli šla rodina v poledne do polí (do obilí), aby jim požehnala. Do země se zastrkávaly dřevěné křížky, posvěcené o Květné neděli. Sestra je polévala svěcenou vodou a tatínek střílel z pušky.","It was especially beautiful inside the church during the celebration of the Resurrection on Easter Saturday. Everyone had to bring a basket filled with victuals, which were consecrated in the sacristy so that God would ensure there would be enough food throughout the year. On Easter Sunday the whole family went out into the fields (among the corn crops) to bless them. Small wooden crosses that had been consecrated on Palm Sunday were stuck into the soil. The sister poured holy water on them and the father fired shots into the air."
text5-1,"Beim Pfingstreiten flochten die Mädchen den Pferden Seidenbänder in Schweif und Mähne. Eine Musikkapelle zog von Bauernhof zu Bauernhof und holte die Reiter ab. Als alle versammelt waren, ritten sie auf die Felder hinaus, wo ein Ziel mit Stroh markiert war. Der erste Reiter am Ziel bekam eine Fahne und war der Held des Tages. Der zweite bekam eine Flasche Wein und der dritte Schnupftabak, von dem alle schnupfen durften.","Při svatodušní jízdě zaplétaly dívky koním do ohonu a do hřívy hedvábné stužky. Kapela táhla od statku ke statku a vyzvedávala jednoho jezdce za druhým. Když byli kompletní, vyrazili za vesnici do polí, kde se nacházel cíl, označený svazkem slámy. Kdo dosáhl cíle jako první, dostal vlajku a byl hrdina dne. Druhý v pořadí obdržel láhev vína a třetí šňupací tabák, kterého si směli šňupnout všichni.","For the Whitsun ride, the young girls plaited the horses' tails and manes with silk ribbons. A wind band went from farm to farm to collect the riders. When they had all gathered, they rode into the fields, where a target had been marked with straw. The first rider to reach the target received a flag and was the hero of the day. The second was given a bottle of wine and the third snuff tobacco, from which everyone could take a pinch."
text5-2,"An Pfingsten wurden die Birkenwägen geschmückt. Man stellte junge Birken darauf und einige Sitzbretter und dann ging es los. Es wurden Lieder gesungen, Ausflüge gemacht und man kehrte auch einmal ein. Das war ein sommerliches Vergnügen.","O svatodušních svátcích se vyzdobily březové bryčky. Postavily se do nich mladé břízky, pár prken na sezení, a už se jelo. Zpívali jsme, podnikali výlety a občas se zastavili v hostinci. To byla naše letní zábava.","At Whitsun, the wooden carts were decorated. Young birch trees and several seatboards were put inside them and then the celebrations began. Songs were sung, outings took place and everyone stopped somewhere for a bite to eat. It was pure summer enjoyment."
text5-3,"An Pfingsten wurde auf dem Feld ein Feuer gemacht. Zuvor hatte man alte Besen gesammelt, die dann im Pfingstfeuer angezündet wurden. Man freute sich, wenn der eigene Besen am besten brannte. Dann wurden die brennenden Besen in die Luft geworfen, was auf dem freien Feld gefahrlos möglich war.","O svatodušních svátcích se na poli rozdělal oheň. Předtím jsme sbírali stará košťata, která jsme pak ve svatodušním ohni zapalovali. Měli jsme radost, když zrovna to naše koště nejlíp hořelo. Pak jsme hořící košťata vyhazovali do vzduchu, což jsme na širém poli mohli dělat bez obav.","At Whitsun, a bonfire was built in the fields. Previously, people had collected old brooms, which were then set alight in the Whitsun bonfire. Everyone wanted their broom to burn best. The burning brooms were thrown into the air, something that could be done safely in the open fields."
text6-1,"Den Kirchweihtag begannen die Burschen mit einem Doppelliter Bier im Wirtshaus. Danach holten sie die Musikanten am Bahnhof ab und zogen mit ihnen unter Singen und Tuschen durch das Dorf bis zum Wirtshaus. Dort wurde dann getanzt bis zum nächsten Tag. Um sechs Uhr morgens zogen die Musikanten erneut durch das Dorf und gingen dann wieder ins Wirtshaus. Zu essen gab es nur einfache Gerichte wie Gulasch oder Würstchen, viel wichtiger war das Trinken.","Posvícení zahájili mladíci tuplákem piva v hostinci. Potom šli na nádraží pro muzikanty a za zpěvu a vyhrávání fanfár s nimi táhli vesnicí zpátky k hospodě. Tam se pak tancovalo až do rána. O šesté hodině ranní prošli muzikanti vesnicí znovu a zase se vrátili do hospody. K jídlu se podávaly jen jednoduché pokrmy jako guláš nebo párky, pití bylo mnohem důležitější.","The parish fair got under way with the young lads drinking two litres of beer in the local inn. Thereafter they collected the musicians from the railway station and, accompanied by music and fanfare, marched alongside them through the village and back to the inn, where they danced until the next day. At six o’clock in the morning, the musicians marched a second time through the village and then once again returned to the inn. Only simple meals, such as goulash or sausages, were available; drinking was much more important."
text6-2,"Der Kirchtag (Kirchweih) in Schöllschitz begann am zweiten Sonntag im Oktober und dauerte bis Dienstag. Am Sonntag zogen die Musikkapellen und die Altburschen von Haus zu Haus und luden die Dorfbewohner mit Musik und Wein zur Kirchweih ein. Auch die Musikanten wurden mit Wein bewirtet. Der Kirchweihtanz dauerte bis 3 Uhr morgens, manchmal auch bis 5 Uhr. Mit dem Bier war man nicht sparsam und keiner kam zu kurz. In den Tanzpausen wurden Lieder gesungen und das ganze Dorf war in fröhlicher, ausgelassener Stimmung.","V Želešicích začínalo posvícení druhou říjnovou neděli a trvalo až do úterka. V neděli táhli kapely a stárkové od domu k domu a zvali vesničany vínem a muzikou na posvícenskou zábavu. Také muzikanti byli pohoštěni vínem. Posvícenská taneční zábava trvala do tří do rána, někdy i do pěti. Pivem se nešetřilo a nikdo nepřišel zkrátka. V přestávkách mezi tancem se zpívalo a celá vesnice byla ve veselé, bujaré náladě.","The parish fair in Želešice/Schöllschitz began on the second Sunday in October and lasted until Tuesday. On Sunday, the wind bands and the young unmarried men went from house to house, luring the village residents with music and wine to the parish fair. The musicians, too, were given wine. The parish fair dance lasted until three o’clock in the morning, sometimes even until five o’clock. The beer flowed generously and no one missed out. During the breaks from dancing, songs were sung and the whole village was merry and high-spirited."
text6-3,"Das Aufstellen des Ringelspiels (Karussell) war der erste Vorbote der Triebitzer Genod (Kirchweih), und alle freuten sich darauf. Am Kirchweihsonntag weckte die Mutter die Familie und mahnte sie, in die Kirche zu gehen, und nicht ins Wirtshaus. In den Gassen hatten Händler ihre Stände aufgeschlagen, umringt von Einheimischen und Fremden. Nach dem Mittagessen wusste man nicht, wo man zuerst hingehen sollte. Die meisten blieben beim Karussell stehen. Abends war der Wirtshaussaal so voll, dass man kaum zur Tür hineinkam. Die Musik spielte und es wurde getanzt bis zur Morgendämmerung.","První předzvěstí Třebovického posvícení (tzv. Genod) byl příjezd kolotoče, na který se všichni těšili. O posvícenské neděli probudila matka celou rodinu a všechny nabádala, aby šli do kostela, a ne do hospody. V ulicích stály stánky obchodníků, obklopené místními i přespolními. Po obědě jsme nevěděli, kam jít dřív. Většina lidí zůstala stát u kolotoče. Večer byl velký sál v hospodě tak plný, že se dovnitř skoro nedalo dostat. Hrála hudba a tancovalo se až do svítání.","Putting up the carousel was the first sign of the Třebovice/Triebitz parish fair (“Genod”), and everyone looked forward to it. On the Sunday on which the fair took place, mothers woke up their families and reminded them to go to church and not to the inn. Tradesmen had already put up their stalls on the streets and were surrounded by locals and visitors. After lunch, no one could decide where to go first. Most stopped to look at the carousel. In the evening, it was so full in the inn that it was well-nigh impossible to get through the door. The musicians played and the dancing continued until dawn."
text7-1,"Die Sprecherin erinnert sich an einen Nikolausabend mit ihren sechs Schwestern. Die Mädchen waren oft unfolgsam und die Mutter drohte mit dem Nikolaus. Am Nikolaustag waren alle brav und beteten den ganzen Tag Vaterunser, doch die Mutter sagte, es sei zu spät. Der Nikolaus, der mit Sack und Kette kam, war der Vater, doch die Mädchen erkannten ihn nicht. Er nahm sich das frechste der Mädchen vor, das daraufhin zu schreien begann. Der Nikolaus steckte sie in den Sack und setzte sie draußen in den Schnee. Die anderen Mädchen mussten beten und bekamen Rüben, Kohl und Kartoffeln. Man drohte ihnen, wenn sie weiter so ungehorsam seien, werde das Christkind sie mitnehmen.","Vypravěčka vzpomíná na mikulášský večer, který jednou zažila se svými šesti sestrami. Dívky byly často neposlušné a maminka jim hrozila Mikulášem. Na sv. Mikuláše byly všechny hodné a celý den se modlily otčenáš, jenže maminka řekla, že to už je pozdě. Mikuláš, který dorazil s pytlem a řetězem, byl jejich tatínek, ale děvčata ho nepoznala. Jako první si vzal do parády tu nejzlobivější, která nato začala křičet. Mikuláš ji strčil do pytle a vysadil ji venku na sníh. Ostatní děvčata se musela pomodlit a dostala řepu, zelí a brambory. Pohrozili jim, že jestli budou dál tak neposlušné, odnese si je Ježíšek.","The woman quoted here is recalling the evening of one St Nicholas Day spent with her six sisters. The girls were often naughty and their mother had threatened that St Nicholas would come. On St Nicholas Day, they all behaved and said the Lord’s Prayer over and over again all day long; however, their mother said it was too late. St Nicholas, who came with a sack and chains, was their father but the girls failed to recognize him. He grabbed the cheekiest girl, who started to scream. St Nicholaus put her in the sack and deposited her outside in the snow. The other girls had to pray and were given turnips, cabbage and potatoes. They were warned that if they continued to disobey, the Baby Jesus would take them away."
text7-2,"An Nikolaus kam der Niklo. Er trug einen umgedrehten Schafpelzmantel, eine Pelzkappe und einem wilden Bart. Er klopfte fest an die Tür und rasselte mit einer Kette. Oft hatte er einen Teufel dabei, der Besen trug und die Kinder erschreckte. Der Niklo kam herein und fragte: „Willst du beten? Bist du brav gewesen?“ Dann mussten die Kinder auf den Knien einige Vaterunser beten und bekamen dafür Nüsse und Trockenfrüchte. Sie waren sehr erleichtert, wenn der Niklo wieder fort war.","Na Mikuláše chodil Mikuláš (na Šumavě mu říkali Niklo). Měl na sobě obrácený ovčí kožich, na hlavě kožešinovou čapku a vousy divoce rozježené. Bušil na dveře a chrastil řetězem. Často ho doprovázel čert s metlou, který naháněl dětem strach. Niklo vešel do chalupy a ptal se: „Chceš se pomodlit? Byl jsi hodný?“ Pak musely děti vkleče několikrát odříkat otčenáš a dostaly za to ořechy a sušené ovoce. Když Niklo zase odešel, tak si nesmírně oddechly.","On St Nicholas Day, Niklo appeared. He wore a sheepskin coat turned inside out, a sheepskin hat and a wild beard. He knocked loudly on the door and rattled his chains. Often he came with a devil, who was clutching brooms and frightened the children. Niklo went indoors and asked: “Do you want to pray? Have you been good?” Then the children had to say the Lord’s Prayer on their knees, for which they were rewarded with nuts and dried fruit. They were very relieved when Niklo had left the house."
text7-3,"Auf den Nikolaus freuten sich die Kinder nicht. Wenn er am Abend mit der Rute an die Tür schlug, bekamen sie Angst. Er fragte, ob sie folgsam gewesen seien. Wenn sie das bejahten, sagte er, das sei nicht wahr und er müsse sie in den Sack stecken. Gegen das Versprechen, in Zukunft brav zu sein, wurden die Kinder verschont. Sie mussten ein Lied singen und bekamen Äpfel, Schokolade und Nüsse. Danach drohte der Nikolaus erneut, er werde sie im nächsten Jahr mitnehmen, sollten sie sich nicht bessern.","Na Mikuláše se děti netěšily. Když večer svou metlou zabušil na dveře, zmocnil se jich strach. Ptal se jich, jestli byly poslušné. Když řekly, že ano, tak pravil, že to není pravda, a že je musí strčit do pytle. Když mu děti slíbily, že do budoucna budou hodné, tak toho byly ušetřeny. Musely něco zazpívat a dostaly jablka, čokoládu a ořechy. Pak jim Mikuláš znovu pohrozil, že jestli se nepolepší, tak si je příští rok odnese.","Children did not look forward to St Nicholas Day. When St Nicholas knocked on the door with his cane, they were afraid. He asked if they had been obedient. When they said “yes”, he responded that they were not telling the truth and he would have to put them into his sack. The children were spared that fate by promising to be good in future. They had to sing a song and were rewarded with apples, chocolate and nuts. Thereafter St Nicholas warned once again that he would take them away next year if they did not improve their behaviour."
text7-4,"Zum Rupprecht-Brauch gehörten acht Personen: der Rupprecht, in Stroh gekleidet, schwarz angemalt, mit Kuhschellen und Stock; Petrus mit langem Hemd, Petrusmütze, Schlüsseln und Zepter; der Nikolaus, der wie ein Bischof gekleidet war, und der Heilige Josef als buckliger alter Mann mit der Wiege unter dem Arm. Dazu kamen vier Mädchen als Christkinder. Die Gruppe zog drei bis vier Tage lang singend von Haus zu Haus und wurde für ihre Aufführung überall großzügig entlohnt.","Součástí Ruprechtovského obyčeje bylo osm postav: pacholek Ruprecht oblečený do slámy a černě pomalovaný, s kravskými zvonci a holí; sv. Petr v dlouhé košili se svatopetrskou čapkou, klíči a žezlem; Mikuláš, který byl oblečený jako biskup, a sv. Josef jako shrbený stařec s kolébkou pod paží. Doprovázely je čtyři dívky převlečené za Ježíška. Skupina tři až čtyři dny se zpěvem chodila od domu k domu a za své vystoupení byla všude štědře odměněna.","Eight people were needed for the Rupprecht custom: Rupprecht, clad in straw, painted black and brandishing cowbells and a stick; St Peter in a long shirt and cap with keys and sceptre; St Nicholas, who was dressed like a bishop; and St Joseph, who appeared as a bent-over old man with the cradle under his arm. The other four were girls dressed as the Baby Jesus. The group went from house to house over three or four days singing songs and were lavishly rewarded for their performance everywhere."
text8-1,"Josefa Mitlehner hatte eine vier Meter breite Weihnachtskrippe, die sie der biblischen Erzählung folgend aufbaute. Von überall her kamen die Leute, um sie anzuschauen, sogar ganze Schulklassen. In der Krippe gab es viele bewegliche Figuren und die Landschaft bestand aus Moos und Lehm. Bei der Zubereitung des Lehms halfen ihre Söhne. Der Aufbau dauerte fast drei Wochen. Die Peppin war nicht mehr jung, aber sie baute die Krippe jedes Jahr auf, solange sie konnte.","Josefa Mitlehner měla čtyři metry široký vánoční betlém, který vystavěla podle biblických příběhů. Lidé se odevšad na něj jezdili dívat, dokonce i celé školní třídy. V betlému byla spousta pohyblivých figurek, krajina sestávala z mechu a hlíny. S přípravou hlíny jí pomáhali synové. Výstavba trvala skoro tři týdny. Pepina už nebyla nejmladší, ale dokud mohla, stavěla betlém každý rok.","Josefa Mitlehner had a four metre-long Christmas manger that she had built in accordance with the biblical story. People came from far afield to take a look, even entire classes of schoolchildren. There were many movable figures in the manger and the landscape was made from moss and clay. Her sons helped her to prepare the clay. Erecting the manger took almost three weeks. Though no longer young, she erected it every year for as long as she was able."
text8-2,"Zu Weihnachten gab es einen schönen Christbaum, den der Vater aus dem Wald mitbrachte. Man schmückte ihn mit vergoldeten Nüssen, Äpfeln, Gebäck, Schaumringen vom Bäcker, Glasdekor und manchmal etwas Watte. Im waldreichen Riesengebirge wurde sehr darauf geachtet, dass der Baum schön und gleichmäßig gewachsen war.","O Vánocích jsme doma měli pěkný stromeček, který otec přivezl z lesa. Zdobili jsme ho pozlacenými ořechy, jablky, sněhovými věnečky od pekaře, skleněnými ozdobami a někdy trochou vaty. V lesnatých Krkonoších se velmi dbalo na to, aby stromeček byl hezky rostlý a souměrný.","At Christmas there was a beautiful Christmas tree that had been brought back from the forest by the head of the family. It was decorated with gilt nuts, apples, biscuits, sugar-coated doughnuts from the bakery, glass objects and sometimes cotton wool. In the heavily forested Giant Mountains, much care was taken to ensure that the tree was beautiful and had grown evenly."
text8-3,"Zum Abendessen an Weihnachten gab es zuerst Hirsebrei, damit man im nächsten Jahr viel Geld hatte. Dann gab es Heringssalat, Kaffee und Striezel, Apfelstrudel und Nüsse – von jedem etwas. Es mussten neunerlei Speisen sein, sonst hatte man das ganze Jahr kein Glück.","O štědrovečerní večeři se nejdříve jedla jáhlová kaše, aby byl v nadcházejícím roce dostatek peněz. Pak na stůl přišel slanečkový salát, káva s vánočkou, jablkový štrůdl a ořechy – ode všeho trochu. Pokrmů muselo být devět, jinak člověk po celý rok neměl štěstí.","The evening meal at Christmas began with a millet gruel, which meant lots of money over the next year. It was followed by a herring salad, coffee and braided sweet bread (“Striezel”), apple strudel and nuts – a small amount of everything. It had to be nine types of food, otherwise no one would have any luck for the entire year."
text8-4,"Der Heilige Abend war ein strenger Fastentag. Am Abend nach der Fütterung der Tiere setzten sich alle um den Tisch und beteten gemeinsam mit dem Bauern. Dann wurde gegessen, wobei man die Haustür fest verschloss. Es hieß, wer am Heiligen Abend beim Essen aufstand, der müsse sterben. Daher stellte man alle Speisen griffbereit um den Tisch herum. Nach dem Essen wurde wieder gebetet. Danach mussten der Jüngste und der Älteste die Bäume füttern: Sie schütteten Speiseabfälle in ein Tuch und verstreuten sie unter den Obstbäumen, damit sie im nächsten Jahr gut trugen. Danach bereitete der Bauer Futter für das Vieh zu, das „G'leck“, damit auch das Vieh einen Heiligen Abend hatte.","Na Štědrý den se držel přísný půst. Večer, když byla zvířata nakrmená, si všichni sedli kolem stolu a společně s hospodářem se pomodlili. Pak se společně pustili do jídla, přičemž dveře od stavení byly pevně zamčené. Říkalo se, že kdo vstane od štědrovečerní večeře, do roka zemře. Všechny pokrmy proto byly rozestavěné na dosah kolem stolu. Po jídle opět následovala modlitba. Pak museli nejmladší a nejstarší člen rodiny jít nakrmit stromy: zbytky jídla nasypali do ubrusu a rozložili je pod ovocné stromy, aby v příštím roce dobře nesly. Potom připravil sedlák krmení pro dobytek, tzv. „štědrovku“, aby se i dobytek o Štědrém večeru dobře poměl.","Christmas Eve was a strict fasting day. After the livestock had been fed in the evening, everyone sat around the table and prayed with the farmer. Then they began eating, whereby the door to the house had to be bolted closed. It was said that whoever got up during the meal on Christmas Eve would die. For that reason, every dish on the table was within easy reach of everyone. After the meal, prayers were said once again. Thereafter the youngest and the oldest person present had to feed the trees: the leftovers from the meal were put into a cloth and spread under the fruit trees so that next year’s harvest would be good. Then the farmer prepared fodder for the livestock – the “G'leck” – so that the animals, too, would have a Christmas Eve."
text8-5,"Die Kinder freuten sich lange auf Weihnachten und die versprochenen Geschenke. An Heiligabend, einem strengen Fastentag, traf man tagsüber alle Vorbereitungen. Abends schmückten die älteren Schwestern oder die Mutter den Baum und legten die Geschenke darunter. Auf ein Glockenläuten hin durften die Kinder ins Zimmer kommen. Man sagte ihnen, das Christkind sei schon davongeflogen. Nach der Bescherung brachte man die Kinder zu Bett und die Erwachsenen gingen zur Christmette in der festlich beleuchteten Kirche. Es war Brauch, an Heiligabend nachts mit Böllern zu schießen. Manche machten sich einen Spaß daraus, die Kirchgänger zu erschrecken.","Děti se na Vánoce a na slíbené dárky už dlouho těšily. Na Štědrý den, kdy se držel přísný půst, se přes den všechno připravovalo. Večer strojily starší sestry nebo matka stromeček a položily pod něj dárky. Na zazvonění zvonku směly děti do světnice. Řeklo se jim, že Ježíšek už odletěl. Po nadílce byly děti uloženy do postele a dospělí šli na půlnoční mši do slavnostně osvětleného kostela. Na Štědrý večer bylo zvykem odpalovat dělbuchy. Někteří z toho měli velkou legraci, když se jim návštěvníky kostela podařilo vylekat.","The children looked forward to Christmas and the expected presents for a long time. On Christmas Eve, which was a strict fasting day, everything was prepared during the day. In the evening, the older sisters and the mother decorated the tree and put the presents underneath it. When a bell was rung, the children were allowed to come into the room. They were told that Baby Jesus had already flown away. After the presents had been opened, the children were put to bed and the adults went to Midnight Mass in the festively lit church. It was the custom to let off firecrackers on the night of Christmas Eve. Some had fun frightening the churchgoers in this way."
